timestamp;IR;BPM;Avg BPM;keterangan
14:27:35.047;100208;96.77;97;
14:27:35.067;100212;96.77;97;
14:27:35.087;100228;96.77;97;
14:27:35.107;100250;96.77;97;
14:27:35.128;100241;96.77;97;
14:27:35.147;100111;96.77;97;
14:27:35.167;99801;96.77;97;
14:27:35.187;99547;96.77;97;
14:27:35.207;99455;96.77;97;
14:27:35.228;99451;96.77;97;
14:27:35.248;99498;96.77;97;
14:27:35.267;99589;96.77;97;
14:27:35.287;99678;96.77;97;
14:27:35.307;99754;96.77;97;
14:27:35.327;99800;96.77;97;
14:27:35.347;99839;96.77;97;
14:27:35.367;99894;96.77;97;
14:27:35.388;99942;96.77;97;
14:27:35.407;99943;96.77;97;
14:27:35.427;99936;96.77;97;
14:27:35.447;99895;96.77;97;
14:27:35.468;99882;96.77;97;
14:27:35.487;99890;96.77;97;
14:27:35.509;99906;96.77;97;
14:27:35.528;99957;96.77;97;
14:27:35.548;100001;96.77;97;
14:27:35.567;100048;96.77;97;
14:27:35.587;100101;96.77;97;
14:27:35.607;100123;96.77;97;
14:27:35.627;100149;96.77;97;
14:27:35.648;100165;90.77;94;
14:27:35.667;100171;90.77;94;
14:27:35.687;100176;90.77;94;
14:27:35.707;100199;90.77;94;
14:27:35.727;100219;90.77;94;
14:27:35.748;100224;90.77;94;
14:27:35.767;100110;90.77;94;
14:27:35.787;99783;90.77;94;
14:27:35.807;99514;90.77;94;
14:27:35.828;99412;90.77;94;
14:27:35.848;99408;90.77;94;
14:27:35.867;99451;90.77;94;
14:27:35.888;99530;90.77;94;
14:27:35.909;99614;90.77;94;
14:27:35.929;99677;90.77;94;
14:27:35.948;99732;90.77;94;
14:27:35.968;99787;90.77;94;
14:27:35.988;99852;90.77;94;
14:27:36.010;99899;90.77;94;
14:27:36.030;99917;90.77;94;
14:27:36.048;99896;90.77;94;
14:27:36.068;99865;90.77;94;
14:27:36.088;99852;90.77;94;
14:27:36.109;99852;90.77;94;
14:27:36.129;99870;90.77;94;
14:27:36.148;99921;90.77;94;
14:27:36.168;99957;90.77;94;
14:27:36.188;100015;90.77;94;
14:27:36.209;100047;90.77;94;
14:27:36.229;100084;90.77;94;
14:27:36.248;100113;90.77;94;
14:27:36.268;100123;96.62;95;
14:27:36.288;100147;96.62;95;
14:27:36.308;100152;96.62;95;
14:27:36.329;100167;96.62;95;
14:27:36.348;100191;96.62;95;
14:27:36.368;100208;96.62;95;
14:27:36.389;100213;96.62;95;
14:27:36.408;100107;96.62;95;
14:27:36.430;99786;96.62;95;
14:27:36.448;99497;96.62;95;
14:27:36.468;99396;96.62;95;
14:27:36.488;99390;96.62;95;
14:27:36.510;99429;96.62;95;
14:27:36.530;99513;96.62;95;
14:27:36.548;99577;96.62;95;
14:27:36.568;99648;96.62;95;
14:27:36.589;99681;96.62;95;
14:27:36.608;99738;96.62;95;
14:27:36.630;99799;96.62;95;
14:27:36.648;99861;96.62;95;
14:27:36.669;99890;96.62;95;
14:27:36.688;99887;96.62;95;
14:27:36.708;99870;96.62;95;
14:27:36.730;99858;96.62;95;
14:27:36.748;99863;96.62;95;
14:27:36.768;99887;96.62;95;
14:27:36.789;99919;96.62;95;
14:27:36.810;99960;96.62;95;
14:27:36.830;100019;96.62;95;
14:27:36.849;100068;96.62;95;
14:27:36.869;100099;96.62;95;
14:27:36.889;100133;96.62;95;
14:27:36.910;100143;93.60;93;
14:27:36.929;100163;93.60;93;
14:27:36.949;100175;93.60;93;
14:27:36.969;100192;93.60;93;
14:27:36.989;100205;93.60;93;
14:27:37.010;100208;93.60;93;
14:27:37.030;100211;93.60;93;
14:27:37.049;100148;93.60;93;
14:27:37.069;99875;93.60;93;
14:27:37.089;99565;93.60;93;
14:27:37.109;99423;93.60;93;
14:27:37.130;99390;93.60;93;
14:27:37.149;99433;93.60;93;
14:27:37.169;99510;93.60;93;
14:27:37.189;99604;93.60;93;
14:27:37.209;99697;93.60;93;
14:27:37.230;99753;93.60;93;
14:27:37.249;99812;93.60;93;
14:27:37.269;99871;93.60;93;
14:27:37.289;99922;93.60;93;
14:27:37.309;99937;93.60;93;
14:27:37.330;99924;93.60;93;
14:27:37.350;99890;93.60;93;
14:27:37.370;99863;93.60;93;
14:27:37.389;99849;93.60;93;
14:27:37.409;99884;93.60;93;
14:27:37.430;99914;93.60;93;
14:27:37.449;99955;93.60;93;
14:27:37.469;100002;93.60;93;
14:27:37.489;100050;93.60;93;
14:27:37.510;100082;93.60;93;
14:27:37.530;100105;93.60;93;
14:27:37.549;100123;93.75;93;
14:27:37.569;100144;93.75;93;
14:27:37.589;100163;93.75;93;
14:27:37.609;100169;93.75;93;
14:27:37.630;100172;93.75;93;
14:27:37.650;100177;93.75;93;
14:27:37.670;100128;93.75;93;
14:27:37.690;99856;93.75;93;
14:27:37.710;99537;93.75;93;
14:27:37.731;99364;93.75;93;
14:27:37.750;99343;93.75;93;
14:27:37.770;99364;93.75;93;
14:27:37.790;99446;93.75;93;
14:27:37.810;99520;93.75;93;
14:27:37.831;99596;93.75;93;
14:27:37.850;99655;93.75;93;
14:27:37.870;99694;93.75;93;
14:27:37.890;99752;93.75;93;
14:27:37.910;99803;93.75;93;
14:27:37.931;99830;93.75;93;
14:27:37.950;99838;93.75;93;
14:27:37.970;99807;93.75;93;
14:27:37.990;99775;93.75;93;
14:27:38.010;99777;93.75;93;
14:27:38.030;99787;93.75;93;
14:27:38.050;99829;93.75;93;
14:27:38.070;99873;93.75;93;
14:27:38.090;99932;93.75;93;
14:27:38.110;99979;93.75;93;
14:27:38.130;100032;93.75;93;
14:27:38.150;100059;93.75;93;
14:27:38.170;100087;93.75;93;
14:27:38.190;100097;93.60;93;
14:27:38.210;100109;93.60;93;
14:27:38.231;100132;93.60;93;
14:27:38.250;100149;93.60;93;
14:27:38.270;100154;93.60;93;
14:27:38.291;100147;93.60;93;
14:27:38.310;99930;93.60;93;
14:27:38.330;99567;93.60;93;
14:27:38.350;99338;93.60;93;
14:27:38.370;99291;93.60;93;
14:27:38.390;99308;93.60;93;
14:27:38.411;99352;93.60;93;
14:27:38.431;99434;93.60;93;
14:27:38.450;99515;93.60;93;
14:27:38.470;99562;93.60;93;
14:27:38.490;99602;93.60;93;
14:27:38.510;99651;93.60;93;
14:27:38.531;99723;93.60;93;
14:27:38.551;99756;93.60;93;
14:27:38.571;99779;93.60;93;
14:27:38.591;99767;93.60;93;
14:27:38.611;99738;93.60;93;
14:27:38.632;99726;93.60;93;
14:27:38.651;99726;93.60;93;
14:27:38.671;99755;93.60;93;
14:27:38.691;99808;93.60;93;
14:27:38.711;99852;93.60;93;
14:27:38.733;99901;93.60;93;
14:27:38.751;99943;93.60;93;
14:27:38.771;99970;93.60;93;
14:27:38.791;100006;93.60;93;
14:27:38.811;100032;93.60;93;
14:27:38.831;100061;93.60;93;
14:27:38.851;100077;93.60;93;
14:27:38.872;100097;93.60;93;
14:27:38.891;100120;93.60;93;
14:27:38.911;100115;93.60;93;
14:27:38.931;99999;93.60;93;
14:27:38.951;99665;93.60;93;
14:27:38.972;99374;93.60;93;
14:27:38.991;99294;93.60;93;
14:27:39.018;99288;93.60;93;
14:27:39.039;99339;93.60;93;
14:27:39.055;99425;93.60;93;
14:27:39.072;99513;93.60;93;
14:27:39.092;99606;93.60;93;
14:27:39.111;99667;93.60;93;
14:27:39.131;99709;93.60;93;
14:27:39.151;99782;93.60;93;
14:27:39.172;99821;93.60;93;
14:27:39.191;99827;93.60;93;
14:27:39.212;99805;93.60;93;
14:27:39.233;99770;93.60;93;
14:27:39.251;99741;93.60;93;
14:27:39.272;99752;93.60;93;
14:27:39.291;99779;93.60;93;
14:27:39.311;99827;93.60;93;
14:27:39.331;99874;93.60;93;
14:27:39.351;99912;93.60;93;
14:27:39.372;99954;93.60;93;
14:27:39.391;99993;93.60;93;
14:27:39.411;100021;103.45;95;
14:27:39.433;100044;103.45;95;
14:27:39.452;100054;103.45;95;
14:27:39.475;100070;103.45;95;
14:27:39.493;100085;103.45;95;
14:27:39.519;100101;103.45;95;
14:27:39.539;100066;103.45;95;
14:27:39.556;99857;103.45;95;
14:27:39.572;99509;103.45;95;
14:27:39.592;99290;103.45;95;
14:27:39.612;99243;103.45;95;
14:27:39.632;99270;103.45;95;
14:27:39.653;99333;103.45;95;
14:27:39.673;99429;103.45;95;
14:27:39.692;99517;103.45;95;
14:27:39.712;99585;103.45;95;
14:27:39.732;99639;103.45;95;
14:27:39.752;99693;103.45;95;
14:27:39.772;99757;103.45;95;
14:27:39.792;99783;103.45;95;
14:27:39.812;99764;103.45;95;
14:27:39.832;99723;103.45;95;
14:27:39.852;99680;103.45;95;
14:27:39.872;99671;103.45;95;
14:27:39.892;99697;103.45;95;
14:27:39.912;99739;103.45;95;
14:27:39.932;99792;103.45;95;
14:27:39.952;99841;103.45;95;
14:27:39.972;99896;103.45;95;
14:27:39.992;99938;103.45;95;
14:27:40.019;99974;103.45;95;
14:27:40.040;100003;103.45;95;
14:27:40.056;100037;93.60;95;
14:27:40.072;100059;93.60;95;
14:27:40.093;100060;93.60;95;
14:27:40.113;100074;93.60;95;
14:27:40.132;100058;93.60;95;
14:27:40.152;99832;93.60;95;
14:27:40.173;99475;93.60;95;
14:27:40.192;99260;93.60;95;
14:27:40.212;99215;93.60;95;
14:27:40.231;99243;93.60;95;
14:27:40.252;99301;93.60;95;
14:27:40.272;99400;93.60;95;
14:27:40.292;99484;93.60;95;
14:27:40.312;99551;93.60;95;
14:27:40.334;99596;93.60;95;
14:27:40.353;99665;93.60;95;
14:27:40.373;99732;93.60;95;
14:27:40.393;99759;93.60;95;
14:27:40.412;99760;93.60;95;
14:27:40.433;99728;93.60;95;
14:27:40.453;99695;93.60;95;
14:27:40.473;99682;93.60;95;
14:27:40.492;99694;93.60;95;
14:27:40.519;99729;93.60;95;
14:27:40.539;99768;93.60;95;
14:27:40.556;99812;93.60;95;
14:27:40.573;99853;93.60;95;
14:27:40.592;99896;93.60;95;
14:27:40.614;99939;93.60;95;
14:27:40.633;99972;103.27;98;
14:27:40.653;99992;103.27;98;
14:27:40.673;100019;103.27;98;
14:27:40.693;100029;103.27;98;
14:27:40.713;100035;103.27;98;
14:27:40.733;100047;103.27;98;
14:27:40.753;99998;103.27;98;
14:27:40.773;99689;103.27;98;
14:27:40.793;99348;103.27;98;
14:27:40.813;99197;103.27;98;
14:27:40.833;99177;103.27;98;
14:27:40.853;99226;103.27;98;
14:27:40.874;99300;103.27;98;
14:27:40.893;99389;103.27;98;
14:27:40.913;99467;103.27;98;
14:27:40.933;99537;103.27;98;
14:27:40.953;99592;103.27;98;
14:27:40.973;99659;103.27;98;
14:27:40.994;99725;103.27;98;
14:27:41.019;99776;103.27;98;
14:27:41.039;99778;103.27;98;
14:27:41.056;99749;103.27;98;
14:27:41.073;99718;103.27;98;
14:27:41.093;99709;103.27;98;
14:27:41.113;99733;103.27;98;
14:27:41.133;99767;103.27;98;
14:27:41.153;99800;103.27;98;
14:27:41.173;99858;103.27;98;
14:27:41.193;99910;103.27;98;
14:27:41.214;99939;103.27;98;
14:27:41.234;99978;99.83;99;
14:27:41.253;99996;99.83;99;
14:27:41.274;100009;99.83;99;
14:27:41.294;100019;99.83;99;
14:27:41.314;100037;99.83;99;
14:27:41.334;100046;99.83;99;
14:27:41.353;100049;99.83;99;
14:27:41.374;100009;99.83;99;
14:27:41.393;99773;99.83;99;
14:27:41.414;99395;99.83;99;
14:27:41.433;99182;99.83;99;
14:27:41.453;99144;99.83;99;
14:27:41.474;99181;99.83;99;
14:27:41.493;99252;99.83;99;
14:27:41.520;99355;99.83;99;
14:27:41.539;99458;99.83;99;
14:27:41.556;99519;99.83;99;
14:27:41.574;99554;99.83;99;
14:27:41.593;99615;99.83;99;
14:27:41.613;99675;99.83;99;
14:27:41.633;99716;99.83;99;
14:27:41.653;99716;99.83;99;
14:27:41.673;99668;99.83;99;
14:27:41.693;99622;99.83;99;
14:27:41.713;99600;99.83;99;
14:27:41.733;99608;99.83;99;
14:27:41.753;99655;99.83;99;
14:27:41.774;99713;99.83;99;
14:27:41.793;99762;99.83;99;
14:27:41.814;99804;99.83;99;
14:27:41.834;99848;99.83;99;
14:27:41.853;99871;99.83;99;
14:27:41.873;99896;99.83;99;
14:27:41.893;99916;90.91;96;
14:27:41.913;99937;90.91;96;
14:27:41.933;99955;90.91;96;
14:27:41.953;99962;90.91;96;
14:27:41.973;99964;90.91;96;
14:27:41.993;99855;90.91;96;
14:27:42.019;99512;90.91;96;
14:27:42.040;99210;90.91;96;
14:27:42.057;99101;90.91;96;
14:27:42.074;99098;90.91;96;
14:27:42.094;99144;90.91;96;
14:27:42.114;99227;90.91;96;
14:27:42.134;99309;90.91;96;
14:27:42.154;99379;90.91;96;
14:27:42.174;99430;90.91;96;
14:27:42.194;99480;90.91;96;
14:27:42.214;99548;90.91;96;
14:27:42.234;99603;90.91;96;
14:27:42.257;99616;90.91;96;
14:27:42.274;99591;90.91;96;
14:27:42.294;99543;90.91;96;
14:27:42.314;99524;90.91;96;
14:27:42.334;99525;90.91;96;
14:27:42.354;99561;90.91;96;
14:27:42.374;99606;90.91;96;
14:27:42.394;99649;90.91;96;
14:27:42.414;99698;90.91;96;
14:27:42.434;99754;90.91;96;
14:27:42.454;99780;90.91;96;
14:27:42.474;99813;90.91;96;
14:27:42.494;99866;90.91;96;
14:27:42.520;99885;96.62;97;
14:27:42.541;99903;96.62;97;
14:27:42.557;99925;96.62;97;
14:27:42.574;99947;96.62;97;
14:27:42.594;99957;96.62;97;
14:27:42.614;99944;96.62;97;
14:27:42.634;99695;96.62;97;
14:27:42.655;99315;96.62;97;
14:27:42.677;99106;96.62;97;
14:27:42.694;99070;96.62;97;
14:27:42.714;99089;96.62;97;
14:27:42.734;99142;96.62;97;
14:27:42.754;99232;96.62;97;
14:27:42.774;99311;96.62;97;
14:27:42.794;99371;96.62;97;
14:27:42.814;99398;96.62;97;
14:27:42.834;99463;96.62;97;
14:27:42.854;99530;96.62;97;
14:27:42.874;99584;96.62;97;
14:27:42.894;99595;96.62;97;
14:27:42.915;99587;96.62;97;
14:27:42.935;99561;96.62;97;
14:27:42.957;99543;96.62;97;
14:27:42.975;99558;96.62;97;
14:27:42.995;99602;96.62;97;
14:27:43.020;99641;96.62;97;
14:27:43.040;99699;96.62;97;
14:27:43.057;99755;96.62;97;
14:27:43.076;99811;96.62;97;
14:27:43.095;99843;96.62;97;
14:27:43.115;99861;96.62;97;
14:27:43.135;99887;96.62;95;
14:27:43.156;99911;96.62;95;
14:27:43.175;99926;96.62;95;
14:27:43.195;99952;96.62;95;
14:27:43.216;99967;96.62;95;
14:27:43.235;99982;96.62;95;
14:27:43.255;99975;96.62;95;
14:27:43.275;99898;96.62;95;
14:27:43.295;99565;96.62;95;
14:27:43.316;99221;96.62;95;
14:27:43.335;99084;96.62;95;
14:27:43.356;99084;96.62;95;
14:27:43.376;99132;96.62;95;
14:27:43.395;99227;96.62;95;
14:27:43.416;99331;96.62;95;
14:27:43.435;99414;96.62;95;
14:27:43.456;99463;96.62;95;
14:27:43.476;99517;96.62;95;
14:27:43.497;99576;96.62;95;
14:27:43.516;99634;96.62;95;
14:27:43.535;99641;96.62;95;
14:27:43.555;99628;96.62;95;
14:27:43.575;99602;96.62;95;
14:27:43.595;99566;96.62;95;
14:27:43.616;99563;96.62;95;
14:27:43.635;99597;96.62;95;
14:27:43.655;99636;96.62;95;
14:27:43.675;99681;96.62;95;
14:27:43.696;99733;96.62;95;
14:27:43.717;99773;96.62;95;
14:27:43.735;99818;96.62;95;
14:27:43.755;99849;96.62;95;
14:27:43.776;99866;93.60;93;
14:27:43.797;99890;93.60;93;
14:27:43.816;99895;93.60;93;
14:27:43.836;99917;93.60;93;
14:27:43.856;99926;93.60;93;
14:27:43.877;99945;93.60;93;
14:27:43.897;99932;93.60;93;
14:27:43.917;99761;93.60;93;
14:27:43.936;99384;93.60;93;
14:27:43.956;99109;93.60;93;
14:27:43.977;99027;93.60;93;
14:27:43.996;99042;93.60;93;
14:27:44.018;99104;93.60;93;
14:27:44.036;99207;93.60;93;
14:27:44.056;99303;93.60;93;
14:27:44.077;99385;93.60;93;
14:27:44.096;99440;93.60;93;
14:27:44.117;99499;93.60;93;
14:27:44.136;99560;93.60;93;
14:27:44.156;99604;93.60;93;
14:27:44.176;99621;93.60;93;
14:27:44.196;99592;93.60;93;
14:27:44.216;99557;93.60;93;
14:27:44.236;99536;93.60;93;
14:27:44.256;99547;93.60;93;
14:27:44.276;99597;93.60;93;
14:27:44.297;99628;93.60;93;
14:27:44.317;99689;93.60;93;
14:27:44.337;99753;93.60;93;
14:27:44.356;99806;93.60;93;
14:27:44.376;99838;93.60;93;
14:27:44.396;99865;93.60;93;
14:27:44.416;99889;93.75;94;
14:27:44.437;99903;93.75;94;
14:27:44.456;99923;93.75;94;
14:27:44.476;99932;93.75;94;
14:27:44.496;99954;93.75;94;
14:27:44.516;99972;93.75;94;
14:27:44.546;99882;93.75;94;
14:27:44.567;99553;93.75;94;
14:27:44.583;99194;93.75;94;
14:27:44.600;99052;93.75;94;
14:27:44.616;99039;93.75;94;
14:27:44.636;99096;93.75;94;
14:27:44.656;99182;93.75;94;
14:27:44.677;99286;93.75;94;
14:27:44.698;99372;93.75;94;
14:27:44.718;99431;93.75;94;
14:27:44.737;99493;93.75;94;
14:27:44.757;99563;93.75;94;
14:27:44.777;99617;93.75;94;
14:27:44.797;99646;93.75;94;
14:27:44.817;99642;93.75;94;
14:27:44.837;99613;93.75;94;
14:27:44.857;99584;93.75;94;
14:27:44.877;99587;93.75;94;
14:27:44.897;99605;93.75;94;
14:27:44.917;99637;93.75;94;
14:27:44.937;99690;93.75;94;
14:27:44.957;99749;93.75;94;
14:27:44.977;99806;93.75;94;
14:27:45.000;99846;93.75;94;
14:27:45.017;99879;99.83;95;
14:27:45.046;99888;99.83;95;
14:27:45.067;99911;99.83;95;
14:27:45.084;99923;99.83;95;
14:27:45.100;99940;99.83;95;
14:27:45.118;99961;99.83;95;
14:27:45.137;99986;99.83;95;
14:27:45.157;99994;99.83;95;
14:27:45.177;99884;99.83;95;
14:27:45.198;99521;99.83;95;
14:27:45.217;99179;99.83;95;
14:27:45.237;99073;99.83;95;
14:27:45.257;99087;99.83;95;
14:27:45.277;99154;99.83;95;
14:27:45.297;99261;99.83;95;
14:27:45.317;99384;99.83;95;
14:27:45.337;99484;99.83;95;
14:27:45.357;99551;99.83;95;
14:27:45.377;99604;99.83;95;
14:27:45.397;99671;99.83;95;
14:27:45.417;99717;99.83;95;
14:27:45.438;99737;99.83;95;
14:27:45.457;99714;99.83;95;
14:27:45.477;99666;99.83;95;
14:27:45.497;99625;99.83;95;
14:27:45.518;99639;99.83;95;
14:27:45.546;99672;99.83;95;
14:27:45.567;99715;99.83;95;
14:27:45.584;99775;99.83;95;
14:27:45.601;99813;99.83;95;
14:27:45.618;99854;99.83;95;
14:27:45.638;99873;96.62;95;
14:27:45.658;99905;96.62;95;
14:27:45.678;99923;96.62;95;
14:27:45.701;99939;96.62;95;
14:27:45.718;99957;96.62;95;
14:27:45.738;99976;96.62;95;
14:27:45.758;99990;96.62;95;
14:27:45.778;99992;96.62;95;
14:27:45.800;99960;96.62;95;
14:27:45.818;99729;96.62;95;
14:27:45.838;99333;96.62;95;
14:27:45.858;99087;96.62;95;
14:27:45.878;99048;96.62;95;
14:27:45.901;99095;96.62;95;
14:27:45.918;99192;96.62;95;
14:27:45.938;99317;96.62;95;
14:27:45.959;99433;96.62;95;
14:27:45.980;99513;96.62;95;
14:27:46.001;99578;96.62;95;
14:27:46.018;99628;96.62;95;
14:27:46.046;99687;96.62;95;
14:27:46.067;99715;96.62;95;
14:27:46.084;99716;96.62;95;
14:27:46.101;99665;96.62;95;
14:27:46.118;99619;96.62;95;
14:27:46.138;99615;96.62;95;
14:27:46.158;99642;96.62;95;
14:27:46.178;99681;96.62;95;
14:27:46.201;99722;96.62;95;
14:27:46.218;99780;96.62;95;
14:27:46.238;99808;96.62;95;
14:27:46.258;99843;96.62;95;
14:27:46.278;99868;96.62;95;
14:27:46.301;99889;90.91;94;
14:27:46.318;99921;90.91;94;
14:27:46.338;99932;90.91;94;
14:27:46.358;99937;90.91;94;
14:27:46.379;99956;90.91;94;
14:27:46.401;99962;90.91;94;
14:27:46.419;99887;90.91;94;
14:27:46.438;99572;90.91;94;
14:27:46.458;99191;90.91;94;
14:27:46.478;99033;90.91;94;
14:27:46.501;99018;90.91;94;
14:27:46.519;99073;90.91;94;
14:27:46.546;99166;90.91;94;
14:27:46.567;99285;90.91;94;
14:27:46.584;99394;90.91;94;
14:27:46.601;99459;90.91;94;
14:27:46.619;99528;90.91;94;
14:27:46.639;99586;90.91;94;
14:27:46.659;99645;90.91;94;
14:27:46.679;99661;90.91;94;
14:27:46.701;99639;90.91;94;
14:27:46.719;99600;90.91;94;
14:27:46.739;99560;90.91;94;
14:27:46.759;99560;90.91;94;
14:27:46.780;99579;90.91;94;
14:27:46.801;99636;90.91;94;
14:27:46.819;99695;90.91;94;
14:27:46.839;99736;90.91;94;
14:27:46.859;99780;90.91;94;
14:27:46.880;99817;90.91;94;
14:27:46.901;99838;90.91;94;
14:27:46.919;99848;96.62;95;
14:27:46.940;99884;96.62;95;
14:27:46.959;99908;96.62;95;
14:27:46.979;99932;96.62;95;
14:27:47.001;99942;96.62;95;
14:27:47.019;99950;96.62;95;
14:27:47.047;99906;96.62;95;
14:27:47.068;99605;96.62;95;
14:27:47.084;99232;96.62;95;
14:27:47.101;99066;96.62;95;
14:27:47.119;99040;96.62;95;
14:27:47.139;99077;96.62;95;
14:27:47.159;99168;96.62;95;
14:27:47.180;99275;96.62;95;
14:27:47.201;99376;96.62;95;
14:27:47.219;99455;96.62;95;
14:27:47.239;99515;96.62;95;
14:27:47.259;99574;96.62;95;
14:27:47.279;99624;96.62;95;
14:27:47.301;99657;96.62;95;
14:27:47.319;99652;96.62;95;
14:27:47.339;99622;96.62;95;
14:27:47.359;99585;96.62;95;
14:27:47.380;99567;96.62;95;
14:27:47.401;99592;96.62;95;
14:27:47.420;99627;96.62;95;
14:27:47.440;99666;96.62;95;
14:27:47.460;99721;96.62;95;
14:27:47.480;99779;96.62;95;
14:27:47.501;99821;96.62;95;
14:27:47.520;99842;96.62;95;
14:27:47.547;99868;96.62;94;
14:27:47.569;99898;96.62;94;
14:27:47.586;99909;96.62;94;
14:27:47.602;99928;96.62;94;
14:27:47.620;99932;96.62;94;
14:27:47.640;99941;96.62;94;
14:27:47.660;99869;96.62;94;
14:27:47.681;99554;96.62;94;
14:27:47.702;99203;96.62;94;
14:27:47.721;99045;96.62;94;
14:27:47.740;99035;96.62;94;
14:27:47.760;99059;96.62;94;
14:27:47.780;99169;96.62;94;
14:27:47.802;99281;96.62;94;
14:27:47.820;99379;96.62;94;
14:27:47.840;99459;96.62;94;
14:27:47.860;99516;96.62;94;
14:27:47.880;99569;96.62;94;
14:27:47.900;99622;96.62;94;
14:27:47.920;99646;96.62;94;
14:27:47.944;99610;96.62;94;
14:27:47.960;99562;96.62;94;
14:27:47.980;99527;96.62;94;
14:27:48.000;99519;96.62;94;
14:27:48.020;99551;96.62;94;
14:27:48.043;99587;96.62;94;
14:27:48.060;99648;96.62;94;
14:27:48.080;99698;96.62;94;
14:27:48.100;99742;96.62;94;
14:27:48.120;99781;96.62;94;
14:27:48.143;99818;96.62;94;
14:27:48.160;99837;96.77;94;
14:27:48.180;99859;96.77;94;
14:27:48.200;99866;96.77;94;
14:27:48.220;99875;96.77;94;
14:27:48.244;99886;96.77;94;
14:27:48.260;99792;96.77;94;
14:27:48.280;99438;96.77;94;
14:27:48.301;99124;96.77;94;
14:27:48.322;99008;96.77;94;
14:27:48.346;99004;96.77;94;
14:27:48.362;99054;96.77;94;
14:27:48.381;99126;96.77;94;
14:27:48.401;99230;96.77;94;
14:27:48.421;99319;96.77;94;
14:27:48.443;99389;96.77;94;
14:27:48.461;99443;96.77;94;
14:27:48.481;99516;96.77;94;
14:27:48.501;99556;96.77;94;
14:27:48.521;99566;96.77;94;
14:27:48.544;99537;96.77;94;
14:27:48.561;99499;96.77;94;
14:27:48.582;99483;96.77;94;
14:27:48.601;99494;96.77;94;
14:27:48.621;99517;96.77;94;
14:27:48.644;99556;96.77;94;
14:27:48.661;99611;96.77;94;
14:27:48.681;99648;96.77;94;
14:27:48.701;99691;96.77;94;
14:27:48.721;99723;96.77;94;
14:27:48.743;99761;96.77;94;
14:27:48.761;99798;99.83;96;
14:27:48.781;99823;99.83;96;
14:27:48.801;99844;99.83;96;
14:27:48.821;99867;99.83;96;
14:27:48.843;99870;99.83;96;
14:27:48.861;99839;99.83;96;
14:27:48.881;99600;99.83;96;
14:27:48.901;99262;99.83;96;
14:27:48.921;99079;99.83;96;
14:27:48.943;99040;99.83;96;
14:27:48.962;99060;99.83;96;
14:27:48.982;99126;99.83;96;
14:27:49.001;99197;99.83;96;
14:27:49.021;99277;99.83;96;
14:27:49.044;99338;99.83;96;
14:27:49.072;99396;99.83;96;
14:27:49.102;99456;99.83;96;
14:27:49.106;99519;99.83;96;
14:27:49.122;99554;99.83;96;
14:27:49.141;99560;99.83;96;
14:27:49.162;99549;99.83;96;
14:27:49.181;99515;99.83;96;
14:27:49.202;99500;99.83;96;
14:27:49.222;99515;99.83;96;
14:27:49.243;99538;99.83;96;
14:27:49.262;99582;99.83;96;
14:27:49.286;99631;99.83;96;
14:27:49.303;99684;99.83;96;
14:27:49.322;99725;99.83;96;
14:27:49.342;99761;99.83;96;
14:27:49.362;99784;99.83;97;
14:27:49.385;99814;99.83;97;
14:27:49.402;99828;99.83;97;
14:27:49.422;99844;99.83;97;
14:27:49.442;99859;99.83;97;
14:27:49.462;99861;99.83;97;
14:27:49.486;99829;99.83;97;
14:27:49.502;99602;99.83;97;
14:27:49.522;99304;99.83;97;
14:27:49.542;99125;99.83;97;
14:27:49.564;99089;99.83;97;
14:27:49.586;99108;99.83;97;
14:27:49.602;99163;99.83;97;
14:27:49.623;99253;99.83;97;
14:27:49.643;99339;99.83;97;
14:27:49.662;99390;99.83;97;
14:27:49.682;99449;99.83;97;
14:27:49.702;99495;99.83;97;
14:27:49.722;99546;99.83;97;
14:27:49.742;99567;99.83;97;
14:27:49.762;99541;99.83;97;
14:27:49.782;99506;99.83;97;
14:27:49.803;99476;99.83;97;
14:27:49.822;99478;99.83;97;
14:27:49.842;99493;99.83;97;
14:27:49.862;99523;99.83;97;
14:27:49.886;99568;99.83;97;
14:27:49.902;99610;99.83;97;
14:27:49.922;99653;99.83;97;
14:27:49.942;99683;99.83;97;
14:27:49.963;99707;99.83;97;
14:27:49.986;99726;99.83;97;
14:27:50.002;99746;93.75;96;
14:27:50.022;99761;93.75;96;
14:27:50.042;99767;93.75;96;
14:27:50.064;99768;93.75;96;
14:27:50.086;99741;93.75;96;
14:27:50.103;99527;93.75;96;
14:27:50.123;99271;93.75;96;
14:27:50.143;99102;93.75;96;
14:27:50.163;99056;93.75;96;
14:27:50.186;99074;93.75;96;
14:27:50.203;99107;93.75;96;
14:27:50.223;99166;93.75;96;
14:27:50.243;99215;93.75;96;
14:27:50.263;99255;93.75;96;
14:27:50.286;99280;93.75;96;
14:27:50.304;99309;93.75;96;
14:27:50.324;99355;93.75;96;
14:27:50.344;99372;93.75;96;
14:27:50.363;99365;93.75;96;
14:27:50.386;99338;93.75;96;
14:27:50.403;99313;93.75;96;
14:27:50.423;99303;93.75;96;
14:27:50.443;99311;93.75;96;
14:27:50.463;99358;93.75;96;
14:27:50.486;99390;93.75;96;
14:27:50.503;99421;93.75;96;
14:27:50.524;99464;93.75;96;
14:27:50.543;99504;93.75;96;
14:27:50.564;99534;93.75;96;
